meting	n	prev	prev_se	mov_prev	mov_prev_n	mov_prev_se	mov_prev_slope	mov_prev_slope_se
2003.0	866	0.7806004618937644	0.014070975365209432	0.7556675062972291	1588.0	0.01076781429662212	-0.016138710485710916	0.015558412243063587
2005.0	722	0.7257617728531855	0.016614734613184638	0.7395287958115182	1528.0	0.011230243398901522	0.0042434461813642965	0.016183025209791566
2007.0	806	0.7518610421836228	0.015223633777094903	0.7437722419928825	1405.0	0.01165212161549038	-0.033722818599142834	0.017470545358116412
2009.0	599	0.7328881469115192	0.018093177220154865	0.7100494233937397	1214.0	0.013017220016878595	-0.0628813639694129	0.0194888993125698
2011.0	615	0.6878048780487804	0.018700856456770824	0.6471680594243268	1077.0	0.0145041090539081	-0.09768352334185249	0.02154805006903595
2013.0	462	0.5930735930735931	0.022880302807352	0.5494845360824743	970.0	0.01593578621624993	-0.04015769098920585	0.021376749079953728
2015.0	508	0.5098425196850394	0.022201476788942662	0.5093268450932684	1233.0	0.014248372499948243	-0.013143638986398143	0.019848971206111735
2017.0	725	0.5089655172413793	0.018579366098284433	0.4961832061068703	1310.0	0.013819028151204098		
2019.0	585	0.48034188034188036	0.020674149960640372					
