meting	n	prev	prev_se	mov_prev	mov_prev_n	mov_prev_se	mov_prev_slope	mov_prev_slope_se
2003.0	2084	0.7077735124760077	0.009964655915044147	0.7069238900634249	3784.0	0.007401416968142165	-0.009763006782667838	0.010502162969863546
2005.0	1700	0.7058823529411765	0.011054268635250077	0.6971608832807571	3804.0	0.0074508022325968605	-0.029814464723530554	0.010581993872816959
2007.0	2104	0.6901140684410646	0.010084206589022923	0.6673464185572265	3923.0	0.007514262466474357	-0.03274095182179593	0.010783305983090838
2009.0	1819	0.6410115448048378	0.011250614070314571	0.6346054667354306	3878.0	0.007734051170628326	-0.0506097062690819	0.011116651326190297
2011.0	2059	0.6289460903351142	0.010648845637199467	0.5839957604663487	3774.0	0.007985260747038328	-0.0858979343793922	0.011467047580993185
2013.0	1715	0.5300291545189504	0.012055352933520315	0.4980978260869565	3680.0	0.008229750362348213	-0.04556035566886557	0.011524767091284097
2015.0	1965	0.47022900763358777	0.011262324953001739	0.45253747041809095	3803.0	0.008067928202566901	-0.008365691276986664	0.011866966341816249
2017.0	1838	0.43362350380848746	0.011562571737707117	0.4441717791411043	3260.0	0.00870249531318606		
2019.0	1422	0.4578059071729958	0.01321663961275397					
