meting	n	prev	prev_se	mov_prev	mov_prev_n	mov_prev_se	mov_prev_slope	mov_prev_slope_se
2003.0	1591	0.5826524198617222	0.012366738141421592	0.539544235924933	2984.0	0.009088468026471317	-0.05027830794709365	0.013007115859932328
2005.0	1393	0.49030868628858576	0.0133988890869103	0.4892659279778393	2888.0	0.009305096019145191	-0.06587331511874217	0.012985607666824819
2007.0	1495	0.4882943143812709	0.012932296591479164	0.42339261285909713	2924.0	0.00905765944111324	-0.0982280188576341	0.0127275987762875
2009.0	1429	0.3554933519944017	0.01266675407280913	0.325164594001463	2734.0	0.008941508600844	-0.08181858639690029	0.012211852509266864
2011.0	1305	0.29195402298850576	0.012590679416404273	0.24334600760456274	2630.0	0.00831737732997128	-0.04630349374134646	0.011300957794239681
2013.0	1325	0.19547169811320755	0.010898547304383329	0.19704251386321628	2705.0	0.007650678493968129	0.02780310909355818	0.011028845982204704
2015.0	1380	0.19855072463768117	0.010742160214753325	0.22484562295677446	2753.0	0.007943712122246526	0.008460565968306966	0.011654453865589498
2017.0	1373	0.25127458120903134	0.011710043596233864	0.23330618892508143	2456.0	0.00852782109474792		
2019.0	1083	0.21052631578947367	0.012393911589992087					
