meting	n	prev	prev_se	mov_prev	mov_prev_n	mov_prev_se	mov_prev_slope	mov_prev_slope_se
2003.0	1045	0.3043062200956938	0.014240138905255193	0.2768483540205073	1853.0	0.010374570312885644	-0.06961943835785667	0.01435454535886303
2005.0	808	0.24133663366336633	0.015062581673994343	0.20722891566265061	1660.0	0.009920749129105523	-0.06163072153172511	0.012971321440747072
2007.0	852	0.17488262910798122	0.01302166210861012	0.1455981941309255	1772.0	0.008356668991681835	-0.042246238823662935	0.011023947664028292
2009.0	920	0.11847826086956521	0.010660512728437394	0.10335195530726257	1790.0	0.007189819570941827	-0.03560801497165039	0.009524195587451928
2011.0	870	0.08735632183908046	0.009578288336114333	0.06774394033561218	1609.0	0.006246342619912925	-0.016752438919181586	0.008151575830021943
2013.0	739	0.044654939106901215	0.007603029948027065	0.05099150141643059	1765.0	0.005237498676587638	-0.0010923078680434989	0.00716476958972953
2015.0	1026	0.05555555555555555	0.007154676846853163	0.049899193548387094	1984.0	0.004889021465145741	-0.001216490226508514	0.0071022494777530166
2017.0	958	0.04384133611691023	0.006618367886738815	0.04868270332187858	1746.0	0.005151642141840521		
2019.0	788	0.05456852791878172	0.0080965272238852					
