meting	n	prev	prev_se
2003.0	2800	0.365	0.00909979996560784
2005.0	2137	0.3027608797379504	0.009941230147879818
2007.0	2441	0.21999180663662432	0.008386059168697344
2009.0	2187	0.1518061271147691	0.0076748012388228185
2011.0	2568	0.13239875389408098	0.006689429761514264
2013.0	2091	0.06791009086561454	0.005503296551182543
2015.0	2616	0.06842507645259939	0.004937199698835154
2017.0	2641	0.06134040136312003	0.00467009167565147
2019.0	2227	0.07229456668163449	0.005489026147305119
