meting	n	prev	prev_se
2003.0	2139	0.3777466105656849	0.010485280983012026
2005.0	1699	0.29605650382577986	0.011078663221701424
2007.0	1980	0.2313131313131313	0.009478769836458447
2009.0	2036	0.14882121807465618	0.007889702277477852
2011.0	2008	0.1339641434262948	0.007603062074978151
2013.0	1767	0.06281833616298811	0.00577377368077575
2015.0	2207	0.06524694154961486	0.005258062848380005
2017.0	2328	0.059278350515463915	0.0048953126364081985
2019.0	1890	0.07301587301587302	0.005985891092149445
