meting	n	prev	prev_se
2003.0	592	0.24493243243243243	0.017689775263076298
2005.0	469	0.20042643923240938	0.018504774256275003
2007.0	458	0.12008733624454149	0.015205835566309866
2009.0	485	0.07835051546391752	0.0122146531862194
2011.0	543	0.055248618784530384	0.009813407586713915
2013.0	474	0.0189873417721519	0.0062753625139896135
2015.0	604	0.016556291390728478	0.005196340817096121
2017.0	610	0.021311475409836064	0.005852216178213055
2019.0	534	0.031835205992509365	0.007604398555818177
