meting	n	prev	prev_se
2003.0	2758	0.3687454677302393	0.009188554955406934
2005.0	2112	0.3091856060606061	0.010058800763151243
2007.0	2325	0.21978494623655914	0.008589899295021007
2009.0	2214	0.15266485998193316	0.007645509700207943
2011.0	2451	0.12974296205630356	0.006788637741774483
2013.0	2089	0.06558161799904261	0.0054174698511357386
2015.0	2562	0.0702576112412178	0.00505037023180361
2017.0	2602	0.05918524212144504	0.0046268838650688725
2019.0	2186	0.07182067703568161	0.0055235077977385605
