meting	n	prev	prev_se
2003.0	1535	0.8052117263843648	0.010111690540089572
2005.0	1278	0.8082942097026604	0.011015568119953432
2007.0	1683	0.7427213309566251	0.010658641202432444
2009.0	1482	0.699055330634278	0.011918499268434203
2011.0	1605	0.6753894080996885	0.011691124463710095
2013.0	1340	0.5686567164179105	0.013534627823813043
2015.0	1573	0.5295613477431659	0.012588771975338923
2017.0	1398	0.49356223175965663	0.013376293818571236
2019.0	1063	0.5324553151458138	0.015310553347381012
