meting	n	prev	prev_se
2003.0	1449	0.8060731538992408	0.010390152333462174
2005.0	1246	0.8097913322632424	0.011122874525701992
2007.0	1647	0.742562234365513	0.010776745881668636
2009.0	1404	0.7008547008547008	0.012224363377073917
2011.0	1581	0.676786843769766	0.01176635441078524
2013.0	1258	0.5659777424483307	0.013979384113474451
2015.0	1569	0.5289993626513703	0.012605651393106364
2017.0	1381	0.49239681390296886	0.013457991310622574
2019.0	1062	0.532015065913371	0.015318639984204126
