meting	n	prev	prev_se
2003.0	780	0.27564102564102566	0.01600958677108773
2005.0	608	0.20559210526315788	0.016403278066559262
2007.0	683	0.1390922401171303	0.013250661957477169
2009.0	612	0.08169934640522876	0.011081055566819351
2011.0	814	0.07125307125307126	0.009022049734656068
2013.0	663	0.02262443438914027	0.005779504541549229
2015.0	940	0.03297872340425532	0.005827766448234355
2017.0	1009	0.03369672943508424	0.0056835584947423304
2019.0	882	0.03968253968253968	0.006576868946417177
