meting	n	prev	prev_se
2003.0	2237	0.35046937863209654	0.010089948621339656
2005.0	1819	0.29356789444749865	0.010680523842368091
2007.0	2020	0.20693069306930692	0.00901570863255814
2009.0	1904	0.1407563025210084	0.007972099463031165
2011.0	2164	0.12014787430683918	0.006990924789078983
2013.0	1669	0.056920311563810666	0.005672961116287693
2015.0	2324	0.06110154905335628	0.004969478507934715
2017.0	2266	0.05648720211827008	0.004850816281191431
2019.0	1910	0.06230366492146597	0.0055320352935102545
