meting	n	prev	prev_se
2003.0	1587	0.8027725267800883	0.009991446437263305
2005.0	1342	0.8055141579731744	0.01080851913835391
2007.0	1765	0.7444759206798867	0.01038465214235682
2009.0	1479	0.6977687626774848	0.011945056799410707
2011.0	1723	0.673244341265235	0.011302677630285442
2013.0	1344	0.5647321428571429	0.013528870694899733
2015.0	1666	0.5180072028811524	0.012245627782454627
2017.0	1467	0.4887525562372188	0.013055488018464685
2019.0	1159	0.5211389128559103	0.014680040211953974
