meting	n	prev	prev_se
2003.0	2084	0.7077735124760077	0.009964655915044147
2005.0	1700	0.7058823529411765	0.011054268635250077
2007.0	2104	0.6901140684410646	0.010084206589022923
2009.0	1819	0.6410115448048378	0.011250614070314571
2011.0	2059	0.6289460903351142	0.010648845637199467
2013.0	1715	0.5300291545189504	0.012055352933520315
2015.0	1965	0.47022900763358777	0.011262324953001739
2017.0	1838	0.43362350380848746	0.011562571737707117
2019.0	1422	0.4578059071729958	0.01321663961275397
