meting	n	prev	prev_se
2003.0	2601	0.3490965013456363	0.009348552625404157
2005.0	1996	0.29458917835671344	0.010206057328439492
2007.0	2217	0.2029769959404601	0.008544250263888132
2009.0	2168	0.14022140221402213	0.00745883521018761
2011.0	2356	0.11969439728353141	0.006688953676915141
2013.0	2116	0.058128544423440454	0.005087862381731503
2015.0	2437	0.059089043906442346	0.004777372466467312
2017.0	2456	0.052931596091205214	0.004518792722466047
2019.0	2048	0.06494140625	0.0054465480076776795
