meting	n	prev	prev_se
2003.0	1030	0.2757281553398058	0.013931044249103155
2005.0	832	0.22355769230769232	0.014452696837259717
2007.0	774	0.14082687338501293	0.012511038599070995
2009.0	931	0.09452201933404941	0.00959321036754546
2011.0	914	0.06564551422319474	0.008196396817791739
2013.0	905	0.028729281767955802	0.005555821922204989
2015.0	1026	0.02729044834307992	0.005089029786522264
2017.0	1084	0.03044280442804428	0.005220532664278593
2019.0	932	0.0407725321888412	0.006481414626568355
