meting	n	prev	prev_se	mov_prev	mov_prev_n	mov_prev_se	mov_prev_slope	mov_prev_slope_se
2003.0	688	0.21511627906976744	0.015676926812291395	0.19170579029733958	1278.0	0.01099706816259992	-0.001886980978961672	0.01591466302382759
2005.0	590	0.16440677966101694	0.015272131952271445	0.1898188093183779	1159.0	0.011503955449718864	0.0006573811578125532	0.01660968104805886
2007.0	569	0.21616871704745166	0.0172716389495224	0.19047619047619047	1071.0	0.011980839433409052	-0.029912810194500317	0.01644185985860887
2009.0	502	0.16135458167330677	0.016434669590945562	0.16056338028169015	1065.0	0.011260294937567326	-0.024594238526627454	0.015480471682002325
2011.0	563	0.15985790408525755	0.015458781987782094	0.1359691417550627	1037.0	0.010623123901012901	-0.04623741187532171	0.013723055409616658
2013.0	474	0.10759493670886076	0.014247752413786544	0.08973172987974098	1081.0	0.008687432782999672	-0.011470860314523601	0.011514416643128895
2015.0	607	0.0757825370675453	0.01075066535228176	0.07826086956521738	1265.0	0.007557135851129466	0.0005644781936697818	0.010644673265062151
2017.0	658	0.08054711246200608	0.010617127767600093	0.07882534775888717	1294.0	0.007496583665077222		
2019.0	636	0.0770440251572327	0.010582130484092941					
