meting	n	prev	prev_se	mov_prev	mov_prev_n	mov_prev_se	mov_prev_slope	mov_prev_slope_se
2003.0	526	0.3365019011406844	0.020622150443008486	0.2809110629067245	922.0	0.014666071265224428	-0.03676802961449269	0.021013723839122783
2005.0	396	0.20707070707070707	0.020388159218374363	0.24414303329223183	811.0	0.015049350259405738	-0.0012520380315683144	0.021055761383507652
2007.0	415	0.27951807228915665	0.022055470229310814	0.24289099526066352	844.0	0.014726239988840891	0.005268836495382734	0.020298442384513882
2009.0	429	0.20745920745920746	0.01959996451811142	0.24815983175604625	951.0	0.01397013310704279	-0.002582308342934908	0.019665733063314626
2011.0	522	0.28160919540229884	0.019705385550824874	0.24557752341311134	961.0	0.013841114040750226	-0.09939108273514524	0.017920169693776505
2013.0	439	0.20273348519362186	0.019210003766045508	0.1461864406779661	944.0	0.011382268840819606	-0.03615982133457657	0.014713031846675693
2015.0	505	0.09702970297029703	0.013184808155404739	0.11002661934338953	1127.0	0.009322942784153522	0.003429845036557716	0.013246989972912812
2017.0	622	0.12057877813504823	0.013067367648462171	0.11345646437994725	1137.0	0.00941092350334718		
2019.0	515	0.10485436893203884	0.013513210876271458					
