meting	n	prev	prev_se	mov_prev	mov_prev_n	mov_prev_se	mov_prev_slope	mov_prev_slope_se
2003.0	576	0.2951388888888889	0.019020900410924226	0.25943396226415094	1060.0	0.01342231339066844	-0.0006104328523862668	0.019589598692693354
2005.0	484	0.21694214876033058	0.018754061139297916	0.2588235294117647	935.0	0.014268632737002374	0.016832795170574233	0.021007825964841707
2007.0	451	0.30376940133037694	0.02167915292245122	0.2756563245823389	838.0	0.015418653364857177	-0.0005717699036467128	0.02149767093105788
2009.0	387	0.24289405684754523	0.021826953318787656	0.2750845546786922	887.0	0.014980486770276505	-0.0028387919668277917	0.020828328925813665
2011.0	500	0.3	0.02051442622562799	0.2722457627118644	944.0	0.014470808614844467	-0.0836864406779661	0.019215677826961305
2013.0	444	0.240990990990991	0.02031992057383092	0.1885593220338983	944.0	0.01264270431443034	-0.04654748771437167	0.01674030015320062
2015.0	500	0.142	0.01562563024781025	0.14201183431952663	1014.0	0.010972678653689496	-0.009596580082238487	0.015563926684444831
2017.0	514	0.14202334630350194	0.015411997263989483	0.13241525423728814	944.0	0.0110379407953495		
2019.0	430	0.12093023255813953	0.01574165790189115					
