meting	n	prev	prev_se
2003.0	4057	0.5348779886615725	0.007831804467659777
2005.0	3037	0.5159697069476457	0.009069795397764733
2007.0	3591	0.4494569757727652	0.008302186219138937
2009.0	2977	0.3953644608666443	0.008962500355241217
2011.0	3624	0.3658940397350993	0.00800247669745096
2013.0	2823	0.33120793482111227	0.00885966738325838
2015.0	3517	0.2809212396929201	0.007579771009083712
2017.0	3089	0.23923599870508255	0.0076771423996035305
2019.0	2710	0.26826568265682654	0.00851245382506384
