meting	n	prev	prev_se
2003.0	1858	0.44402583423035524	0.011529898217969807
2005.0	1446	0.4094052558782849	0.012935629622418393
2007.0	1429	0.38628411476557034	0.01288466119109652
2009.0	1368	0.2982456140350877	0.012373579226337935
2011.0	368	0.33152173913043476	0.024573477406845765
2013.0	1357	0.20412675018422993	0.010945662926712238
2015.0	1181	0.17781541066892464	0.011130850790481896
2017.0	1177	0.16142735768903993	0.010728901375568664
2019.0	777	0.16216216216216217	0.01323195110548933
