meting	n	prev	prev_se
2003.0	1160	0.2939655172413793	0.013381950933909953
2005.0	923	0.2361863488624052	0.013988000647651933
2007.0	894	0.15548098434004473	0.01212600178143919
2009.0	926	0.10583153347732181	0.01011454505258214
2011.0	1024	0.072265625	0.008095429387807716
2013.0	901	0.029966703662597113	0.005683181848831124
2015.0	1152	0.042534722222222224	0.005948338233414184
2017.0	1230	0.03577235772357724	0.00529770327644607
2019.0	1077	0.0510677808727948	0.006710964688735894
