meting	n	prev	prev_se
2003.0	1018	0.2779960707269155	0.014048457204975596
2005.0	831	0.2322503008423586	0.014657129463083191
2007.0	788	0.15228426395939088	0.012807526719593829
2009.0	866	0.10046189376443418	0.010221212311483093
2011.0	916	0.06768558951965066	0.008304600771817126
2013.0	804	0.024875621890547265	0.005496157984031832
2015.0	1038	0.03371868978805395	0.005605285746501546
2017.0	1086	0.03222836095764273	0.0053615540174172934
2019.0	947	0.04329461457233368	0.0066169900256333024
