meting	n	prev	prev_se
2003.0	1960	0.4448979591836735	0.011227922358065733
2005.0	1540	0.3948051948051948	0.01246004799129749
2007.0	1721	0.3399186519465427	0.011421470041553725
2009.0	1699	0.29605650382577986	0.011078663221701424
2011.0	1692	0.24408983451536642	0.010445714113840867
2013.0	1386	0.1681096681096681	0.010048575436429123
2015.0	1919	0.1641479937467431	0.008457815024112145
2017.0	1611	0.12911235257603973	0.008357031219290666
2019.0	1349	0.15344699777613047	0.009816605286672143
