meting	n	prev	prev_se
2003.0	675	0.2903703703703704	0.01748485645676187
2005.0	483	0.2028985507246377	0.018317776371605934
2007.0	574	0.1289198606271777	0.01399947207699764
2009.0	520	0.07307692307692308	0.011424265692371186
2011.0	633	0.061611374407582936	0.009564522140887696
2013.0	531	0.015065913370998116	0.0052913121433791
2015.0	728	0.027472527472527472	0.0060622388293605925
2017.0	835	0.026347305389221556	0.005546092548046524
2019.0	769	0.02990897269180754	0.006146478713747605
