meting	n	prev	prev_se
2003.0	4152	0.5060211946050096	0.0077600075689017115
2005.0	3114	0.4373795761078998	0.008890935018863915
2007.0	4045	0.4133498145859085	0.007743599912589562
2009.0	3171	0.32418795332702616	0.008313459199555187
2011.0	4163	0.3298102330050444	0.007287522714629633
2013.0	3293	0.22927421803826298	0.007326518333658933
2015.0	3806	0.1881240147136101	0.006335627516826521
2017.0	3984	0.18549196787148595	0.00615892742908524
2019.0	3224	0.18300248138957817	0.006810965889168562
