meting	n	prev	prev_se
2003.0	5790	0.5870466321243524	0.0064712031206153485
2005.0	4361	0.5562944278835129	0.007524134522896267
2007.0	5438	0.47351967635159986	0.00677143043133047
2009.0	4720	0.4038135593220339	0.007142602926743561
2011.0	5483	0.36385190589093563	0.006497883589868095
2013.0	4583	0.27885664411957234	0.006624815063756152
2015.0	5308	0.25772418990203466	0.006003931126002052
2017.0	5059	0.2391777031033801	0.005998084072670006
2019.0	4089	0.2648569332355099	0.006901383517819238
