meting	n	prev	prev_se
2003.0	974	0.7433264887063655	0.014003090977743703
2005.0	802	0.7032418952618454	0.016141258925911717
2007.0	839	0.735399284862932	0.015238250166004707
2009.0	845	0.6094674556213018	0.016793168753305977
2011.0	658	0.6610942249240122	0.01846666545901665
2013.0	772	0.4261658031088083	0.017809647459514983
2015.0	516	0.501937984496124	0.022032466961727133
2017.0	847	0.45808736717827625	0.01712985211791108
2019.0	589	0.4770797962648557	0.020597976597210146
