meting	n	prev	prev_se
2003.0	2576	0.3621894409937888	0.00947163880646605
2005.0	1995	0.30275689223057645	0.010289080315555402
2007.0	2187	0.21764974851394606	0.008825810923965114
2009.0	2153	0.14677194612169067	0.007628391194006908
2011.0	2282	0.1231375985977213	0.006880158155345882
2013.0	2031	0.06105366814377154	0.005314081940646224
2015.0	2393	0.06686167989970748	0.005107178847258353
2017.0	2408	0.05855481727574751	0.0047856484075995045
2019.0	2004	0.06636726546906188	0.005561917240172734
