meting	n	prev	prev_se
2003.0	1021	0.41723800195886385	0.015439650117957343
2005.0	729	0.2825788751714678	0.016687498383680863
2007.0	1033	0.36205227492739595	0.014960232334402938
2009.0	731	0.24076607387140903	0.01582428217091055
2011.0	1234	0.34521880064829824	0.013539847782086892
2013.0	1070	0.19532710280373833	0.012125567916609698
2015.0	1143	0.13298337707786526	0.01004799334763978
2017.0	957	0.148380355276907	0.011496935440536121
2019.0	931	0.15252416756176154	0.011789394991697932
