meting	n	prev	prev_se
2003.0	1140	0.28771929824561404	0.013413688697742768
2005.0	902	0.229490022172949	0.01400904860173843
2007.0	867	0.14417531718569782	0.011936552586256163
2009.0	915	0.0994535519125683	0.00989897232495924
2011.0	1011	0.0702274975272008	0.008040466719512734
2013.0	891	0.029180695847362513	0.005641856300344536
2015.0	1135	0.03700440528634361	0.005605732081143577
2017.0	1193	0.03101424979044426	0.0050211270176290694
2019.0	1058	0.04914933837429111	0.006649324085670136
